from_activity,to_activity,rl_count,random_count,rl_pct,random_pct,preference_ratio,log2_ratio,avg_reward_rl,in_real_log,transition_type
create publication document,send design decision to stakeholders,0,1,0.0,0.6,15.667,3.97,0.0,True,learned_prefer
create publication document,completed subcases content,0,1,0.0,0.6,15.667,3.97,0.0,True,learned_prefer
create publication document,send confirmation receipt,0,1,0.0,0.6,15.667,3.97,0.0,True,learned_prefer
create publication document,received OLO documents,0,1,0.0,0.6,15.667,3.97,0.0,True,learned_prefer
create publication document,record date of decision environmental permit,0,1,0.0,0.6,15.667,3.97,0.0,True,learned_prefer
create publication document,register deadline,0,1,0.0,0.6,15.667,3.97,0.0,True,learned_prefer
create publication document,register number of days extension period,0,1,0.0,0.6,15.667,3.97,0.0,True,learned_prefer
create publication document,no permit needed or only notification needed,0,1,0.0,0.6,15.667,3.97,0.0,True,learned_prefer
phase decision taken,start decisionphase draft decision - permitting decided,0,2,0.0,1.7,15.533,3.957,0.0,True,learned_prefer
phase decision taken,set decision phase inspection of decision permitting,0,2,0.0,1.7,15.533,3.957,0.0,True,learned_prefer
phase decision taken,phase application received,0,2,0.0,1.7,15.533,3.957,0.0,True,learned_prefer
phase decision taken,register objection and appeal periods,0,2,0.0,1.7,15.533,3.957,0.0,True,learned_prefer
phase decision taken,enter publication date draft decision,0,2,0.0,1.7,15.533,3.957,0.0,True,learned_prefer
phase decision taken,date decision for inspection,0,2,0.0,1.7,15.533,3.957,0.0,True,learned_prefer
phase decision taken,stop all running subcases 2b,0,2,0.0,1.7,15.533,3.957,0.0,True,learned_prefer
phase decision taken,enter senddate procedure confirmation,0,2,0.0,1.7,15.533,3.957,0.0,True,learned_prefer
phase decision taken,phase additional information received,0,2,0.0,1.7,15.533,3.957,0.0,True,learned_prefer
phase decision taken,transcript decision environmental permit to stakeholders,0,2,0.0,1.7,15.533,3.957,0.0,True,learned_prefer
phase decision taken,treat subcases reassessment plan,0,2,0.0,1.7,15.533,3.957,0.0,True,learned_prefer
phase decision taken,message change status,0,2,0.0,1.7,15.533,3.957,0.0,True,learned_prefer
phase decision taken,generate publication document decision environmental permit,0,2,0.0,1.7,15.533,3.957,0.0,True,learned_prefer
phase decision taken,send message OLO status decision,0,2,0.0,1.7,15.533,3.957,0.0,True,learned_prefer
phase decision taken,assessment of content completed,0,2,0.0,1.7,15.533,3.957,0.0,True,learned_prefer
phase decision taken,register date environmental permit decision,0,2,0.0,1.7,15.533,3.957,0.0,True,learned_prefer
phase decision taken,phase decision taken,0,2,0.0,1.7,15.533,3.957,0.0,True,learned_prefer
phase decision taken,phase updated plan received,0,2,0.0,1.7,15.533,3.957,0.0,True,learned_prefer
phase decision taken,phase draft decision ready,0,2,0.0,1.7,15.533,3.957,0.0,True,learned_prefer
phase decision taken,phase decision sent,0,2,0.0,1.7,15.533,3.957,0.0,True,learned_prefer
phase decision taken,phase draft decision sent,0,2,0.0,1.7,15.533,3.957,0.0,True,learned_prefer
phase decision taken,continue or abort mutation BAG objects,0,2,0.0,1.7,15.533,3.957,0.0,True,learned_prefer
date draft decision for inspection,perspective from GS or VROM received,0,1,0.0,1.4,15.444,3.949,0.0,True,learned_prefer
date draft decision for inspection,create cover letter draft decision,0,1,0.0,1.4,15.444,3.949,0.0,True,learned_prefer
date draft decision for inspection,activities regular procedure,0,1,0.0,1.4,15.444,3.949,0.0,True,learned_prefer
date draft decision for inspection,suspend term,0,1,0.0,1.4,15.444,3.949,0.0,True,learned_prefer
date draft decision for inspection,enter date decision procedure term extension,0,1,0.0,1.4,15.444,3.949,0.0,True,learned_prefer
date draft decision for inspection,MER present,0,1,0.0,1.4,15.444,3.949,0.0,True,learned_prefer
date draft decision for inspection,enter date publication decision environmental permit,0,1,0.0,1.4,15.444,3.949,0.0,True,learned_prefer
date draft decision for inspection,phase application received,0,1,0.0,1.4,15.444,3.949,0.0,True,learned_prefer
date draft decision for inspection,submit decision,0,1,0.0,1.4,15.444,3.949,0.0,True,learned_prefer
date draft decision for inspection,date draft decision for inspection,0,1,0.0,1.4,15.444,3.949,0.0,True,learned_prefer
date draft decision for inspection,enrich draft decision,0,1,0.0,1.4,15.444,3.949,0.0,True,learned_prefer
date draft decision for inspection,record date of decision environmental permit,0,1,0.0,1.4,15.444,3.949,0.0,True,learned_prefer
date draft decision for inspection,enter senddate procedure confirmation,0,1,0.0,1.4,15.444,3.949,0.0,True,learned_prefer
date draft decision for inspection,register objection and appeal periods,0,1,0.0,1.4,15.444,3.949,0.0,True,learned_prefer
date draft decision for inspection,receive additional information,0,1,0.0,1.4,15.444,3.949,0.0,True,learned_prefer
date draft decision for inspection,received OLO documents,0,1,0.0,1.4,15.444,3.949,0.0,True,learned_prefer
date draft decision for inspection,set decision phase: draft decision permitted sent,0,1,0.0,1.4,15.444,3.949,0.0,True,learned_prefer
date draft decision for inspection,completed subcases content,0,1,0.0,1.4,15.444,3.949,0.0,True,learned_prefer
date draft decision for inspection,VVGB positive,0,1,0.0,1.4,15.444,3.949,0.0,True,learned_prefer
date draft decision for inspection,creating cover letter decision,0,1,0.0,1.4,15.444,3.949,0.0,True,learned_prefer
date draft decision for inspection,enter date advice on treatment of environmental permit,0,1,0.0,1.4,15.444,3.949,0.0,True,learned_prefer
date draft decision for inspection,generating decision environmental permit,0,1,0.0,1.4,15.444,3.949,0.0,True,learned_prefer
date draft decision for inspection,grounds for refusal,0,1,0.0,1.4,15.444,3.949,0.0,True,learned_prefer
date draft decision for inspection,generate draft decision environmental permit,0,1,0.0,1.4,15.444,3.949,0.0,True,learned_prefer
registration date publication,enter date publication decision environmental permit,0,3,0.0,1.9,15.381,3.943,0.0,True,learned_prefer
registration date publication,start decision phase permanent suspension sent,0,3,0.0,1.9,15.381,3.943,0.0,True,learned_prefer
registration date publication,phase decision taken,0,3,0.0,1.9,15.381,3.943,0.0,True,learned_prefer
registration date publication,forward to the competent authority,0,3,0.0,1.9,15.381,3.943,0.0,True,learned_prefer
registration date publication,register receipt updated plan,0,3,0.0,1.9,15.381,3.943,0.0,True,learned_prefer
registration date publication,read field phased application,0,3,0.0,1.9,15.381,3.943,0.0,True,learned_prefer
registration date publication,phase procedure prematurely terminated,0,3,0.0,1.9,15.381,3.943,0.0,True,learned_prefer
registration date publication,close case,0,3,0.0,1.9,15.381,3.943,0.0,True,learned_prefer
registration date publication,create publication document,0,3,0.0,1.9,15.381,3.943,0.0,True,learned_prefer
registration date publication,enter senddate decision permanent suspension,0,3,0.0,1.9,15.381,3.943,0.0,True,learned_prefer
registration date publication,enter senddate procedure confirmation,0,3,0.0,1.9,15.381,3.943,0.0,True,learned_prefer
perspective on draft decision environmental permit received,perspective from GS or VROM received,42,3,100.0,5.7,15.286,3.934,-0.186,True,learned_prefer
term for supplying missing data,create letter requesting missing data,0,1,0.0,1.5,15.222,3.928,0.0,True,learned_prefer
enter date decision procedure term extension,receive additional information,0,1,0.0,1.5,15.222,3.928,0.0,True,learned_prefer
enter date decision procedure term extension,submit decision,0,1,0.0,1.5,15.222,3.928,0.0,True,learned_prefer
term for supplying missing data,assessment of content completed,0,1,0.0,1.5,15.222,3.928,0.0,True,learned_prefer
term for supplying missing data,registration date publication,0,1,0.0,1.5,15.222,3.928,0.0,True,learned_prefer
enter date decision procedure term extension,start WABOprocedure,0,1,0.0,1.5,15.222,3.928,0.0,True,learned_prefer
term for supplying missing data,start WABOprocedure,0,1,0.0,1.5,15.222,3.928,0.0,True,learned_prefer
term for supplying missing data,start decision phase permanently suspended decided,0,1,0.0,1.5,15.222,3.928,0.0,True,learned_prefer
enter date decision procedure term extension,create cover letter extend procedure term,0,1,0.0,1.5,15.222,3.928,0.0,True,learned_prefer
term for supplying missing data,applicant is stakeholder,0,1,0.0,1.5,15.222,3.928,0.0,True,learned_prefer
term for supplying missing data,enter senddate decision environmental permit,0,1,0.0,1.5,15.222,3.928,0.0,True,learned_prefer
enter date decision procedure term extension,send confirmation receipt,0,1,0.0,1.5,15.222,3.928,0.0,True,learned_prefer
enter date decision procedure term extension,entering senddate draft decision environmental permit,0,1,0.0,1.5,15.222,3.928,0.0,True,learned_prefer
enter date decision procedure term extension,enter senddate retrieve missing data,0,1,0.0,1.5,15.222,3.928,0.0,True,learned_prefer
term for supplying missing data,request complete,0,1,0.0,1.5,15.222,3.928,0.0,True,learned_prefer
enter date decision procedure term extension,enter senddate procedure term extension,0,1,0.0,1.5,15.222,3.928,0.0,True,learned_prefer
enter date decision procedure term extension,register date environmental permit decision,0,1,0.0,1.5,15.222,3.928,0.0,True,learned_prefer
enter date decision procedure term extension,decision procedure term extension,0,1,0.0,1.5,15.222,3.928,0.0,True,learned_prefer
enter date decision procedure term extension,copy decision to extend procedure to stakeholders,0,1,0.0,1.5,15.222,3.928,0.0,True,learned_prefer
term for supplying missing data,set decision phase suspension sent,0,1,0.0,1.5,15.222,3.928,0.0,True,learned_prefer
enter date decision procedure term extension,create decision procedure term extension,0,1,0.0,1.5,15.222,3.928,0.0,True,learned_prefer
term for supplying missing data,send procedure confirmation,0,1,0.0,1.5,15.222,3.928,0.0,True,learned_prefer
treat subcases completeness,phase advice known,25,7,59.5,3.7,15.16,3.922,-0.017,True,learned_prefer
enter senddate draft decision,set decision phase: draft decision for inspection,0,2,0.0,1.8,15.133,3.92,0.0,True,learned_prefer
enter senddate draft decision,subcase perspective complete,0,2,0.0,1.8,15.133,3.92,0.0,True,learned_prefer
enter senddate draft decision,treat subcases content,0,2,0.0,1.8,15.133,3.92,0.0,True,learned_prefer
enter senddate draft decision,enter date draft decisionenvironmental permit,0,2,0.0,1.8,15.133,3.92,0.0,True,learned_prefer
enter senddate draft decision,received OLO documents,0,2,0.0,1.8,15.133,3.92,0.0,True,learned_prefer
enter senddate draft decision,record date of decision environmental permit,0,2,0.0,1.8,15.133,3.92,0.0,True,learned_prefer
enter senddate draft decision,phase decision ready,0,2,0.0,1.8,15.133,3.92,0.0,True,learned_prefer
enter senddate draft decision,perspective on draft decision environmental permit received,0,2,0.0,1.8,15.133,3.92,0.0,True,learned_prefer
enter senddate draft decision,read field phased application,0,2,0.0,1.8,15.133,3.92,0.0,True,learned_prefer
enter senddate draft decision,procedure change,0,2,0.0,1.8,15.133,3.92,0.0,True,learned_prefer
enter senddate draft decision,phase updated plan requested,0,2,0.0,1.8,15.133,3.92,0.0,True,learned_prefer
enter senddate draft decision,phase draft decision made,0,2,0.0,1.8,15.133,3.92,0.0,True,learned_prefer
enter senddate draft decision,send design decision to stakeholders,0,2,0.0,1.8,15.133,3.92,0.0,True,learned_prefer
enter senddate draft decision,register deadline,0,2,0.0,1.8,15.133,3.92,0.0,True,learned_prefer
enter senddate draft decision,set decision phase decision permitting decided,0,2,0.0,1.8,15.133,3.92,0.0,True,learned_prefer
enter senddate draft decision,phase draft decision ready,0,2,0.0,1.8,15.133,3.92,0.0,True,learned_prefer
enter senddate draft decision,phase decision taken,0,2,0.0,1.8,15.133,3.92,0.0,True,learned_prefer
MER present in supplement,terminate on request,1,3,100.0,5.8,15.0,3.907,-0.214,True,learned_prefer
start decision phase extension granted,term for supplying missing data,0,1,0.0,1.5,15.0,3.907,0.0,True,learned_prefer
start decision phase extension granted,start WABOprocedure,0,1,0.0,1.5,15.0,3.907,0.0,True,learned_prefer
start decision phase extension granted,treat subcases content,0,1,0.0,1.5,15.0,3.907,0.0,True,learned_prefer
start decision phase extension granted,updated plan received,0,1,0.0,1.5,15.0,3.907,0.0,True,learned_prefer
start decision phase extension granted,set decision status,0,1,0.0,1.5,15.0,3.907,0.0,True,learned_prefer
start decision phase extension granted,enter senddate decision procedure term extension,0,1,0.0,1.5,15.0,3.907,0.0,True,learned_prefer
start decision phase extension granted,enter senddate updated plan,0,1,0.0,1.5,15.0,3.907,0.0,True,learned_prefer
start decision phase extension granted,phase asked additional information,0,1,0.0,1.5,15.0,3.907,0.0,True,learned_prefer
start decision phase extension granted,registration date publication,0,1,0.0,1.5,15.0,3.907,0.0,True,learned_prefer
start decision phase extension granted,register number of days extension period,0,1,0.0,1.5,15.0,3.907,0.0,True,learned_prefer
start decision phase extension granted,enter date decision procedure term extension,0,1,0.0,1.5,15.0,3.907,0.0,True,learned_prefer
set decision phase: draft decision permitted sent,submit draft decision,15,1,48.4,2.2,14.926,3.9,-0.079,True,learned_prefer
phase advice known,continue or abort mutation BAG objects,2,1,8.0,0.4,14.673,3.875,-0.013,True,learned_prefer
phase case handled,set decision phase decision permitting decided,58,4,82.9,5.1,14.475,3.856,-0.021,True,learned_prefer
OLO messaging active,phase application received,12,7,100.0,6.5,14.467,3.855,-0.013,True,learned_prefer
suspend term,treat subcases content,0,2,0.0,1.9,14.333,3.841,0.0,True,learned_prefer
suspend term,treat subcase perspective,0,2,0.0,1.9,14.333,3.841,0.0,True,learned_prefer
suspend term,request complete,0,2,0.0,1.9,14.333,3.841,0.0,True,learned_prefer
suspend term,inform BAG administrator,0,2,0.0,1.9,14.333,3.841,0.0,True,learned_prefer
suspend term,request further information,0,2,0.0,1.9,14.333,3.841,0.0,True,learned_prefer
suspend term,enter date termination request received,0,2,0.0,1.9,14.333,3.841,0.0,True,learned_prefer
suspend term,send confirmation receipt,0,2,0.0,1.9,14.333,3.841,0.0,True,learned_prefer
